textid,anger,disgust,fear,joy,sad,surprise
1,0.06747272727272728,0.02688636363636364,0.08403181818181818,0.554865909090909,0.057425000000000004,0.20931818181818182,
2,0.04367600981307932,0.02753168839392169,0.1227033591615492,0.3798831528462272,0.17810685052030473,0.24809893926491788,
3,0.043474853178453385,0.027404886934571507,0.12213822981727372,0.46313177858797266,0.09606304745585893,0.24778720402586976,
4,0.039940284437185385,0.027637560217852308,0.1412324917447579,0.44108533194756905,0.114458940859072,0.23564539079356342,
5,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
6,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
7,0.04364418604651163,0.027511627906976744,0.13984186046511626,0.45857906976744184,0.09643720930232558,0.23398604651162794,
8,0.06337823954444767,0.027811828311504527,0.1875009172043896,0.38000173227275214,0.18029635696893023,0.16101092569797598,
9,0.0,0.09257418994374246,0.0,0.368839343092856,0.0,0.5385864669634015,
10,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.4533125442461079,0.09748950941855195,0.2533138088253766,
11,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
12,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
13,0.06034412971460755,0.03216648948346453,0.20278355002400322,0.39236167927611504,0.1492068269468813,0.1631373245549283,
14,0.058100785910692884,0.04273062215267849,0.16870970526316936,0.39399399875097824,0.1553039005203305,0.1811609874021505,
15,0.07532788395730247,0.03787702153272824,0.084635198879386,0.45245011352583014,0.15222403343261168,0.19748574867214136,
16,0.0876526303544351,0.051966260604786624,0.17824204934376348,0.39325824351875854,0.12597986493629476,0.16290095124196163,
17,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
18,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
19,0.05241080723648681,0.02781133559241454,0.17989735829719325,0.37999500009730425,0.1938460331771291,0.1660394655994719,
20,0.016549484160395478,0.02648544340063292,0.08277876452197815,0.6310890396578395,0.02427571114058011,0.21882155711857387,
21,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
22,0.07971632653061225,0.027591836734693877,0.12297142857142856,0.3769959183673469,0.12665714285714286,0.26606734693877554,
23,0.042896000000000004,0.02704,0.15005200000000002,0.37855599999999995,0.192504,0.208952,
24,0.06537262929319111,0.027592343532840402,0.13377388564279755,0.3770028429093596,0.11832054058135763,0.27793775804045384,
25,0.07733984783159843,0.058731845930945846,0.20583501331853624,0.35964386497504963,0.12594963097598932,0.17249979696788065,
26,0.016246153846153848,0.04117307692307692,0.10833846153846155,0.3552461538461539,0.23175384615384614,0.24724230769230773,
27,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
28,0.04367519984336903,0.04909896244798358,0.17446005774900417,0.43654949556784145,0.10082671301798593,0.19538957137381577,
29,0.07801205556426205,0.08976637385786154,0.16654231629465543,0.380001732272752,0.12459573037535099,0.1610817916351179,
30,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
31,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.5324520795493898,0.09748950941855195,0.1741742735220947,
32,0.05731884816753926,0.07746492146596859,0.14222565445026178,0.42099476439790573,0.10336544502617802,0.1986303664921466,
33,0.05140189616745671,0.027811828311504524,0.13851483815501092,0.3921375240083124,0.23339266037254242,0.15674125298517297,
34,0.06712178458112397,0.033325766052095335,0.18717670142210838,0.41877874891220335,0.11528212446015557,0.17831487457231354,
35,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.49554864278271504,0.09748950941855197,0.2110777102887695,
36,0.0,0.0,0.0,0.8488322580645161,0.0,0.15116774193548388,
37,0.12111632653061223,0.04853061224489796,0.20836122448979588,0.3769959183673469,0.09671836734693877,0.14827755102040818,
38,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
39,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
40,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
41,0.04367600981307932,0.02753168839392169,0.1227033591615492,0.46708315631303265,0.09650752783762845,0.24249825848078874,
42,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
43,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.4788065651329274,0.09748950941855197,0.22781978793855717,
44,0.08381224489795919,0.07808367346938774,0.14734489795918368,0.3769959183673469,0.13762244897959183,0.17614081632653064,
45,0.05861191968496701,0.04505760919801185,0.1473622473938696,0.37697199676750637,0.1414729467854797,0.23052328017016538,
46,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
47,0.04289600000000001,0.02704,0.12495200000000001,0.47389600000000004,0.09478400000000001,0.23643200000000003,
48,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.5302020860451325,0.09748950941855195,0.17642426702635186,
49,0.11891489714664898,0.08204034505640345,0.28797929661579297,0.0,0.3997522561380225,0.11131320504313204,
50,0.08644663361458105,0.0513225122128303,0.17726392978100297,0.3956878310626513,0.12571409609714482,0.16356499723178958,
51,0.07017594295038182,0.06065247046454688,0.12270108363306807,0.37616711659203067,0.09650573810970463,0.27379764825026787,
52,0.04347567567567569,0.027405405405405408,0.12214054054054055,0.4822486486486487,0.09606486486486487,0.2286648648648649,
53,0.04395161224218798,0.061643734559147796,0.12347763648196936,0.40612043823741084,0.09711650537960521,0.2676900730996789,
54,0.07811463304529065,0.035487622355482626,0.15183802641938657,0.37617409272428737,0.14949145167953892,0.2088941737760139,
55,0.05098421052631579,0.02668421052631579,0.1362315789473684,0.3790157894736842,0.2550315789473684,0.15205263157894738,
56,0.08368279237322226,0.10723527531727549,0.12333918589882928,0.37812335921267487,0.15889839857171467,0.14872098862628355,
57,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
58,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
59,0.016761904761904763,0.02682539682539683,0.14446349206349207,0.3859222222222222,0.024587301587301588,0.40143968253968254,
60,0.07643528846285347,0.0684534432624176,0.19377255264145288,0.380001732272752,0.1318772054166872,0.14945977794383675,
61,0.044120421126120496,0.027811828311504524,0.13272154779365583,0.4747317737472648,0.09748950941855195,0.22312491960290237,
62,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.5571665751276478,0.09748950941855197,0.14945977794383677,
63,0.04347567567567568,0.027405405405405404,0.12214054054054053,0.4853513513513513,0.09606486486486486,0.22556216216216216,
64,0.06558732630917574,0.057889870577913456,0.2116016699177873,0.45136188301243896,0.04074737530663395,0.17281187487605057,
65,0.11019120013243204,0.09630066026596769,0.12889063732370878,0.11821289219334528,0.2594465581532868,0.2869580519312594,
66,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
67,0.04330158440592899,0.027295664918321513,0.12165144861822345,0.5575915231789866,0.09568018874327612,0.1544795901352633,
68,0.03341208791208791,0.031021978021978026,0.1470989010989011,0.45495274725274726,0.09156593406593407,0.24194835164835168,
69,0.048372840238977005,0.035814289585403315,0.16945172071176948,0.377579132095436,0.20345948875440342,0.1653225286140109,
70,0.05968800567262414,0.04347193687387502,0.13115761531608514,0.47269867820585076,0.1166996963691569,0.17628406756240797,
71,0.06371598156905817,0.041684574011143276,0.18029350226719504,0.38000846468674504,0.1709627986102122,0.16333467885564631,
72,0.09243327377265056,0.060020396742524566,0.12395188807233852,0.3993304166282212,0.1393712782694493,0.18489274651481594,
73,0.050374340078898315,0.027811828311504524,0.18230998730874115,0.380001732272752,0.1766999106589758,0.18280220136912811,
74,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
75,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
76,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
77,0.04289600000000001,0.02704,0.148672,0.369456,0.22154400000000002,0.19039200000000003,
78,0.04289600000000001,0.027040000000000005,0.12051200000000002,0.545936,0.09478400000000002,0.16883200000000004,
79,0.08856198347107438,0.0694710743801653,0.1349421487603306,0.29621157024793393,0.2908099173553719,0.12000330578512398,
80,0.048602691650349354,0.027811828311504524,0.155345498226226,0.397948530853953,0.22083167301413031,0.14945977794383675,
81,0.05140189616745671,0.027811828311504524,0.13851483815501092,0.3921375240083124,0.23339266037254242,0.15674125298517297,
82,0.05370901744292656,0.03003530397623107,0.19287877666865075,0.3761740927242873,0.17419379209165817,0.17300901709624603,
83,0.09643846321827337,0.03360728981131917,0.1279016573102555,0.5013733100563961,0.060181028780174936,0.18049825082358092,
84,0.020073339718424725,0.037086544281748735,0.17976860412421736,0.3856429619066473,0.2219150280859875,0.15551352188297435,
85,0.050036842105263164,0.04466315789473684,0.2010736842105263,0.36459473684210525,0.12947368421052632,0.21015789473684213,
86,0.043241935483870966,0.02725806451612903,0.25052258064516125,0.3724354838709677,0.09554838709677417,0.21099354838709675,
87,0.2071440608881737,0.08288059304275343,0.18623626733664672,0.12141847060884214,0.3330983977662856,0.0692222103572985,
88,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.49554864278271504,0.09748950941855197,0.2110777102887695,
89,0.04364418604651163,0.027511627906976744,0.12648372093023255,0.5038069767441861,0.1041953488372093,0.19435813953488373,
90,0.02699020532469341,0.02699020532469341,0.04822310689635933,0.49002195554395095,0.2686869956332682,0.1390875312770348,
91,0.04233157894736843,0.02668421052631579,0.11892631578947369,0.45143684210526314,0.09353684210526315,0.2670842105263158,
92,0.1945069164067203,0.1458942203212506,0.31377037776084,0.07717274726995511,0.17478626432623623,0.09386947391499799,
93,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
94,0.01713156594032671,0.027416994734045595,0.15474397502060294,0.5365631740108248,0.03893669022551728,0.22520760006868265,
95,0.05344023863343597,0.030912760726904832,0.21253807492725085,0.380008464686745,0.15188180698665163,0.1712186540390116,
96,0.043771428571428565,0.02759183673469387,0.12297142857142854,0.5606693877551019,0.09671836734693876,0.14827755102040815,
97,0.01651843575418994,0.026435754189944136,0.10825754189944133,0.5736698324022347,0.06910446927374302,0.20601396648044695,
98,0.08831454838062518,0.05271620662189313,0.12956512038713788,0.37617409272428737,0.1743606997971455,0.17886933208891098,
99,0.05533544303797469,0.0435113924050633,0.15311392405063293,0.40464683544303803,0.12215189873417723,0.22124050632911393,
100,0.016648648648648647,0.026644144144144146,0.08327477477477477,0.6656869369369369,0.02442117117117117,0.18332432432432427,
101,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.48279277409716254,0.09748950941855195,0.22383357897432196,
102,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.492979752561319,0.09748950941855195,0.21364660051016549,
103,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
104,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
105,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
106,0.07122664208291954,0.031691738370026735,0.18300093019587524,0.380001732272752,0.12459573037535099,0.2094832267030754,
107,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
108,0.01726968538137717,0.04994617223489924,0.1005960851958705,0.44605608719631457,0.025332142666432987,0.3607998273251055,
109,0.043241935483870966,0.02725806451612903,0.12148387096774192,0.5302548387096774,0.09554838709677417,0.18221290322580644,
110,0.026487383573243015,0.0,0.11757154953429298,0.49575139712108374,0.1908250635055038,0.16936460626587635,
111,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
112,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.48279277409716254,0.09748950941855195,0.22383357897432196,
113,0.04367600981307932,0.02753168839392169,0.1227033591615492,0.5026159522812161,0.09650752783762845,0.20696546251260514,
114,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
115,0.06691709634268883,0.06962454695282819,0.2555207929521119,0.39614127159987456,0.0656412870069975,0.14615500514549912,
116,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
117,0.07342908575344582,0.035926537954361897,0.15100874386188065,0.4314444287115928,0.12458124466544264,0.1836099590532761,
118,0.044120421126120496,0.027811828311504524,0.1497825221605823,0.42060791425509414,0.1196351147754139,0.23804219937128462,
119,0.0433024177001141,0.027296190195148385,0.16441388043615252,0.43709654312250384,0.11706207539034266,0.21082889315573838,
120,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
121,0.028104151947412996,0.0,0.06617850365861774,0.5450404812806925,0.04484852925106325,0.3158283338622136,
122,0.04367600981307932,0.02753168839392169,0.1227033591615492,0.4778765212678775,0.09650752783762845,0.23170489352594384,
123,0.04289514209715806,0.027039459210815783,0.1242895142097158,0.5279454410911781,0.10610187796244074,0.17172856542869144,
124,0.04870950085261363,0.027967832256163026,0.21717437527630995,0.3645870613250247,0.19433275088945492,0.14722847940043368,
125,0.05954739630008199,0.03304546944482075,0.13311196960637858,0.3955737738402724,0.1293165209936638,0.2494048698147824,
126,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.5035564936797564,0.09748950941855197,0.20306985939172822,
127,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
128,0.04412120279871654,0.05066699068073026,0.12395408410292165,0.39428820400762693,0.09749123662051352,0.28947828178949114,
129,0.04468333333333332,0.028166666666666663,0.12553333333333333,0.5302,0.09873333333333331,0.17268333333333333,
130,0.07660967741935483,0.03393548387096774,0.16954193548387092,0.43382903225806446,0.12490967741935481,0.16117419354838708,
131,0.043950819672131144,0.027704918032786883,0.12347540983606556,0.48673770491803275,0.09711475409836064,0.22101639344262297,
132,0.042896000000000004,0.027039999999999998,0.12051199999999998,0.526596,0.09478399999999998,0.188172,
133,0.06803454545454546,0.039090909090909086,0.2287781818181818,0.37785272727272723,0.11728363636363637,0.16896000000000003,
134,0.05732959517134234,0.06751906284040786,0.1750888408721584,0.37527277272808446,0.09628921945034731,0.22850050893765958,
135,0.04258181808674849,0.01633041702446159,0.0732993666024894,0.4469611842128065,0.09406183835175266,0.32676537572174125,
136,0.04347567567567568,0.027405405405405404,0.12214054054054053,0.5034378378378378,0.09606486486486486,0.20747567567567565,
137,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
138,0.04324193548387097,0.027258064516129034,0.1299032258064516,0.5239064516129033,0.0955483870967742,0.180141935483871,
139,0.06850816732946649,0.03747196952072044,0.20218851757471976,0.39603610967727515,0.1196891535997524,0.1761060822980658,
140,0.04367600981307932,0.02753168839392169,0.1597939603809475,0.4332379827003317,0.15071544151977906,0.1850449171919408,
141,0.05706007671788579,0.07546683757432618,0.12208502555952537,0.4773773347230306,0.11467738734632248,0.15333333807890967,
142,0.04615781681895179,0.027811828311504524,0.1239518880723385,0.39426350212257116,0.2339241549011071,0.1738908097735269,
143,0.04289514209715806,0.03129937401251975,0.13326933461330773,0.5226455470890582,0.0990420191596168,0.17084858302833944,
144,0.12111632653061223,0.04853061224489796,0.20836122448979588,0.3769959183673469,0.09671836734693877,0.14827755102040818,
145,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
146,0.02232107718220027,0.06175401958729564,0.08500879842004766,0.502384908351795,0.07011845618503065,0.25841274027363076,
147,0.03368126888217523,0.031271903323262844,0.14828398791540787,0.45228006042296065,0.09230362537764351,0.24217915407854987,
148,0.04411963948122095,0.027811335592414544,0.12394969211956589,0.4803925378517737,0.14473680878055434,0.17898998617447057,
149,0.04367600981307932,0.02753168839392169,0.12884185366335962,0.46828860085266305,0.11369902150281955,0.21796282577415677,
150,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
151,0.068195915078243,0.05861975594798581,0.16728344496012215,0.3905892700068107,0.12445179365282051,0.19085982035401786,
152,0.08856198347107438,0.0694710743801653,0.1349421487603306,0.29621157024793393,0.2908099173553719,0.12000330578512398,
153,0.04925317102357141,0.029558516103839902,0.18752248742484318,0.4593456632077175,0.10111575077978728,0.1732044114602406,
154,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
155,0.04589729729729731,0.04681621621621622,0.1463945945945946,0.4569162162162163,0.11303513513513516,0.19094054054054058,
