textid,anger,disgust,fear,joy,sad,surprise
156,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.49811753300411105,0.09748950941855197,0.20850882006737353,
157,0.0992199739991333,0.04306810227007568,0.14625487516250543,0.13458781959398647,0.10888696289876329,0.46798226607553584,
158,0.04367600981307932,0.02753168839392169,0.1227033591615492,0.530062997183571,0.09650752783762845,0.17951841761025042,
159,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
160,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
161,0.04367519984336903,0.03148125359447612,0.13453276599994993,0.5182214848213644,0.10045581388422789,0.17163348185661256,
162,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
163,0.17430794171027825,0.09097901358566368,0.06561998907508237,0.37583787069831365,0.054413138094482914,0.23884204683617907,
164,0.06408568559848699,0.05247364143958954,0.14488552063948468,0.4021951403470291,0.20003652501352362,0.136323486961886,
165,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
166,0.018159283032237152,0.04816514105511901,0.08601518179475111,0.6002032908953533,0.037670258934585754,0.20978684428795366,
167,0.11627293271700052,0.07496651258346175,0.16142809450436568,0.17625095017976375,0.2877666153055984,0.18331489470980994,
168,0.05875333920876473,0.03205674174268828,0.13928285790662026,0.37617409272428737,0.20807605630557854,0.18565691211206087,
169,0.07548909090909091,0.06454545454545454,0.1495963636363636,0.4041981818181818,0.1496472727272727,0.15652363636363636,
170,0.01726938673967576,0.027637560217852308,0.08637964087023424,0.6849315016139177,0.025331704602043325,0.15845020595627668,
171,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
172,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
173,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
174,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
175,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
176,0.0595971476655639,0.03302974129045564,0.13333698366771446,0.3963543128155617,0.12877356283501318,0.24890825172569114,
177,0.05612198952879582,0.05584921465968588,0.2549356020942409,0.3626858638743456,0.14533089005235603,0.12507643979057592,
178,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
179,0.017269386739675756,0.027637560217852304,0.08637964087023423,0.6095001852473754,0.02533170460204332,0.23388152232281895,
180,0.04638813111466317,0.04598894118841683,0.14666442092633616,0.45722788727320113,0.1133811958226361,0.19034942367474672,
181,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
182,0.017266187050359712,0.0,0.02476618705035971,0.3359052757793765,0.19696882494004794,0.4250935251798561,
183,0.016995322062016344,0.027198952921219342,0.09813616137514984,0.4976113218226669,0.17679386559901572,0.18326437621993186,
184,0.1556381936219019,0.08807757275860421,0.1750176897821952,0.13898039564233367,0.19081190832608483,0.25147423986888023,
185,0.05140189616745671,0.027811828311504524,0.13851483815501092,0.3921375240083124,0.23339266037254242,0.15674125298517297,
186,0.07060482562565178,0.03172390711191019,0.20139630088426946,0.3769889940797006,0.17101114469326073,0.14827482760520727,
187,0.042331578947368435,0.026684210526315793,0.1189263157894737,0.5019,0.09353684210526317,0.216621052631579,
188,0.1297815009065501,0.050052508476585475,0.2732732614071056,0.20054742556486505,0.2255372050292634,0.12080809861563035,
189,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
190,0.1556381936219019,0.08807757275860421,0.1750176897821952,0.13898039564233367,0.19081190832608483,0.25147423986888023,
191,0.04567600000000001,0.02704,0.17189200000000002,0.369456,0.218404,0.16753200000000001,
192,0.11447258022379955,0.04735311047839951,0.14609749342920045,0.41256463038948193,0.10530247898845284,0.17420970649066567,
193,0.04411963948122095,0.027811335592414544,0.14150641700304556,0.4965142529314574,0.11345005182371774,0.17659830316814387,
194,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
195,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
196,0.04617471524962018,0.02781133559241454,0.1567246073914502,0.37999500009730425,0.1927299144408433,0.19656442722836742,
197,0.05012576021432739,0.027637560217852308,0.29238910255629996,0.37762065265705774,0.13232243233239577,0.11990449202206692,
198,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
199,0.04367600981307932,0.02753168839392169,0.23047010100451096,0.37617409272428737,0.1391060833381074,0.1830420247260933,
200,0.09773513513513513,0.07579999999999999,0.16028108108108108,0.37444864864864863,0.14445945945945945,0.14727567567567568,
201,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.48236757847431083,0.09748950941855197,0.22425877459717375,
202,0.04154157933513064,0.04486000763279325,0.1607702998626505,0.39732056303074953,0.10677441014222709,0.2487331399964489,
203,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
204,0.04324277244075693,0.02725859210178262,0.1351122924959838,0.383339677542146,0.09555023645618947,0.3154964289631413,
205,0.02854698795180723,0.018164819277108432,0.09304144578313253,0.5501215662650603,0.1150133734939759,0.19511180722891563,
206,0.01932852887336975,0.035337243386066516,0.1299809924787953,0.3979646016088984,0.19035376593403686,0.22703486771883308,
207,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
208,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.5052395596868778,0.09748950941855195,0.2013867933846067,
209,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.509916711538247,0.14473937300795262,0.14945977794383675,
210,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
211,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
212,0.13774347031540993,0.2529992905693368,0.06794384500338926,0.24521515195417534,0.1887622277064669,0.10733601445122172,
213,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
214,0.08007127143142852,0.09466646060980712,0.13384756640788348,0.38673160487991126,0.16225841348339123,0.14242468318757842,
215,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
216,0.016995322062016344,0.027198952921219342,0.08500879842004766,0.5813806406528508,0.04112069920958106,0.24829558673428473,
217,0.04638813111466317,0.04598894118841683,0.14666442092633616,0.45722788727320113,0.1133811958226361,0.19034942367474672,
218,0.043241935483870966,0.061825806451612904,0.12148387096774192,0.4346419354838709,0.10245806451612903,0.2363483870967742,
219,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
220,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
221,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
222,0.04124615384615385,0.025999999999999995,0.11587692307692306,0.5766692307692307,0.09113846153846153,0.14906923076923076,
223,0.016673684210526313,0.02668421052631579,0.1272236842105263,0.48696578947368424,0.03980263157894736,0.30265,
224,0.09927890909752038,0.058753634805741646,0.06664509917953042,0.2919559946423989,0.19984541713148576,0.283520945143323,
225,0.04872827817229979,0.03812980885614692,0.2273565154929569,0.37294922995796576,0.15260274250542097,0.16023342501520965,
226,0.13201189966643423,0.03743187927852536,0.12669794313658939,0.3909859525297556,0.14968227212360422,0.16319005326509117,
227,0.04468333333333334,0.02816666666666667,0.12553333333333333,0.5302,0.09873333333333335,0.17268333333333336,
228,0.043241935483870966,0.02725806451612903,0.25052258064516125,0.3724354838709677,0.09554838709677417,0.21099354838709675,
229,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
230,0.04377142857142858,0.027591836734693877,0.12862857142857143,0.3939489795918367,0.19843673469387754,0.20762244897959187,
231,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
232,0.037942780574706035,0.027199437394607208,0.11210267992246015,0.4690137804498485,0.06012705685244776,0.29361426480593045,
233,0.08140652109297776,0.0,0.1580315524864806,0.27407737663217413,0.08996444757803444,0.3965201022103329,
234,0.1556381936219019,0.08807757275860421,0.1750176897821952,0.13898039564233367,0.19081190832608483,0.25147423986888023,
235,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
236,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
237,0.068195915078243,0.05861975594798581,0.16728344496012215,0.3905892700068107,0.12445179365282051,0.19085982035401786,
238,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
239,0.016995322062016344,0.027198952921219342,0.08500879842004766,0.5940448944670674,0.024929691168620566,0.2518223409610286,
240,0.11938262691965316,0.035198022462249456,0.22451688874247383,0.24747866273215155,0.2062564397311259,0.16716735941234606,
241,0.044120421126120496,0.027811828311504524,0.1239518880723385,0.5307429656724552,0.09748950941855195,0.1758833873990293,
242,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.5392729259993033,0.09748950941855197,0.16735342707218123,
243,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
244,0.044120421126120496,0.06002039674252455,0.1239518880723385,0.4444188691347921,0.12165479398395973,0.20583363094026458,
245,0.043676819812832425,0.027532198986828342,0.23108638149104258,0.4050751833152428,0.11577824231341362,0.17685117408064024,
246,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
247,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
248,0.044120421126120496,0.05945346924538889,0.1239518880723385,0.43694251276631557,0.10381429430847172,0.23171741448136482,
249,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.5035564936797564,0.09748950941855197,0.20306985939172822,
250,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
251,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
252,0.0441204211261205,0.027811828311504527,0.2179201207225752,0.41543470084373124,0.1375464803880439,0.15716644860802476,
253,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
254,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.5571665751276478,0.09748950941855197,0.14945977794383677,
255,0.0441204211261205,0.027811828311504527,0.12395188807233852,0.5018025617354929,0.09748950941855197,0.2048237913359917,
256,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
257,0.02841540836573387,0.026485937529699514,0.16927243659247893,0.3618856707090482,0.07175728246262747,0.342183264340412,
258,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
259,0.04468333333333333,0.028166666666666666,0.12553333333333333,0.5302,0.09873333333333334,0.17268333333333336,
260,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
261,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
262,0.051452727272727275,0.027654545454545452,0.1626509090909091,0.37785272727272723,0.1484472727272727,0.23194181818181817,
263,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
264,0.041044204785720524,0.028077282945777743,0.041044204785720524,0.5506199326720929,0.03239959022575867,0.3068147845849297,
265,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
266,0.04364418604651163,0.027511627906976744,0.12261395348837209,0.3796209302325581,0.17829767441860464,0.24831162790697678,
267,0.09773513513513513,0.07579999999999999,0.16028108108108108,0.37444864864864863,0.14445945945945945,0.14727567567567568,
268,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
269,0.05140189616745671,0.027811828311504524,0.13851483815501092,0.3921375240083124,0.23339266037254242,0.15674125298517297,
270,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
271,0.056167630440253406,0.029530327287197015,0.14459159226493387,0.4780447563086513,0.11812921361114731,0.17353648008781708,
272,0.04377142857142858,0.027591836734693877,0.12862857142857143,0.3939489795918367,0.19843673469387754,0.20762244897959187,
273,0.1076517337738861,0.03636889022139599,0.18503832588870656,0.38000173227275214,0.13047760315813356,0.1604617146851258,
274,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
275,0.017269386739675756,0.027637560217852304,0.08637964087023423,0.6915546547932816,0.02533170460204332,0.15182705277691264,
276,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
277,0.09349626282977994,0.051038139209781355,0.1558947092390762,0.4177555602851304,0.11782803337829398,0.16398729505793824,
278,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
279,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
280,0.05795699535308785,0.07210303902522844,0.1239518880723385,0.380001732272752,0.14454449168081224,0.22144185359578086,
281,0.03907059093474229,0.02620106292596107,0.20449464506086706,0.35799333965879704,0.23742504015429164,0.1348153212653408,
282,0.04347567567567568,0.027405405405405404,0.12214054054054053,0.5034378378378378,0.09606486486486486,0.20747567567567565,
283,0.05230451021398341,0.027811335592414544,0.14848658814743604,0.3799950000973043,0.2119696755139603,0.17943289043490143,
284,0.09059236438515965,0.05975570813930644,0.15008636139609877,0.4235740713741502,0.12071795901465264,0.15527353569063235,
285,0.04367600981307932,0.02753168839392169,0.1227033591615492,0.4998156118891516,0.09650752783762845,0.20976580290466973,
286,0.0549700978843861,0.06784917191940765,0.14527299000355307,0.41649157624977334,0.13037124675093908,0.1850449171919408,
287,0.1556381936219019,0.08807757275860421,0.1750176897821952,0.13898039564233367,0.19081190832608483,0.25147423986888023,
288,0.0,0.0012176265945110167,0.10702222651720139,0.38369350599149593,0.2555746037881716,0.25249203710862006,
289,0.028423260892912753,0.038791434371089305,0.08637964087023423,0.6280380970183367,0.030917288092734096,0.18745027875469283,
290,0.04468333333333334,0.02816666666666667,0.12553333333333333,0.5302,0.09873333333333334,0.17268333333333333,
291,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
292,0.07060482562565178,0.03172390711191019,0.20139630088426946,0.3769889940797006,0.17101114469326073,0.14827482760520727,
293,0.10093870967741934,0.030974193548387093,0.1791806451612903,0.3724354838709677,0.16627096774193548,0.1502,
294,0.04604980829112081,0.046559166819473016,0.14647843454318352,0.45701305808196596,0.11314266248452859,0.1907568697797281,
295,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
296,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
297,0.09693038199260659,0.05975368218679638,0.1723450513861022,0.37242827558176295,0.12097830364573589,0.177564305206996,
298,0.023163157353775436,0.0031484431718637193,0.25701294210160947,0.28744900635462056,0.27323646594742546,0.15598998507070536,
299,0.12406423937689619,0.0828478234009582,0.11578944068232734,0.38353121960049336,0.10813196776526525,0.1856353091740597,
300,0.07000296446080095,0.03179747393629237,0.19959773980115836,0.3799950000973043,0.16914969161550386,0.14945713008894018,
301,0.04411963948122095,0.027811335592414544,0.12394969211956589,0.4803925378517737,0.14473680878055434,0.17898998617447057,
302,0.12783999999999998,0.03927,0.19748999999999997,0.383705,0.064275,0.18742,
303,0.044120421126120496,0.041790134412755794,0.1239518880723385,0.380001732272752,0.17675306011183228,0.23338276400420083,
304,0.08210727272727274,0.05340000000000002,0.1591418181818182,0.3778527272727273,0.14922909090909092,0.17826909090909093,
305,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
306,0.02799494766375676,0.008364830821161812,0.10511457360473281,0.5050267828163656,0.06377827165660632,0.28972059343737655,
307,0.04468333333333333,0.028166666666666666,0.1255333333333333,0.5301999999999999,0.09873333333333333,0.17268333333333333,
308,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
309,0.06239651355323622,0.04338058826812524,0.2466465740172276,0.37589300664173686,0.11950475339993673,0.1521785641197373,
310,0.04468333333333333,0.028166666666666663,0.1255333333333333,0.5302,0.09873333333333331,0.1726833333333333,
311,0.1556381936219019,0.08807757275860421,0.1750176897821952,0.13898039564233367,0.19081190832608483,0.25147423986888023,
312,0.09424904457572891,0.06124704490235474,0.1227033591615492,0.3964070156894692,0.14034861847895724,0.1850449171919408,
